Lease ID,Count,Timestamp,Date Created,Date Modified,Record ID#,Record Owner,Last Modified By
R13474794,1,1722582020,03-27-2024 02:13 AM,08-02-2024 02:14 AM,35236,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13478329,1,1722582020,03-30-2024 02:13 AM,08-02-2024 02:14 AM,35303,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13478325,1,1722582020,03-31-2024 02:13 AM,08-02-2024 02:14 AM,35309,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13478324,1,1722582020,04-02-2024 02:13 AM,08-02-2024 02:14 AM,35319,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13478302,2,1722582020,04-02-2024 02:13 AM,08-02-2024 02:14 AM,35340,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13468929,1,1722582020,04-03-2024 02:13 AM,08-02-2024 02:14 AM,35347,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13479619,1,1722582020,04-10-2024 02:13 AM,08-02-2024 02:14 AM,35513,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13466328,1,1722582020,04-11-2024 02:14 AM,08-02-2024 02:14 AM,35547,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13479600,1,1722582020,04-11-2024 02:14 AM,08-02-2024 02:14 AM,35565,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13479601,1,1722582020,04-12-2024 02:13 AM,08-02-2024 02:14 AM,35586,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13479637,1,1722582020,04-12-2024 02:13 AM,08-02-2024 02:14 AM,35588,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13479635,1,1722582020,04-12-2024 02:13 AM,08-02-2024 02:14 AM,35602,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13479604,1,1722582020,04-12-2024 02:13 AM,08-02-2024 02:14 AM,35604,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13479608,1,1722582020,04-12-2024 02:13 AM,08-02-2024 02:14 AM,35607,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13479614,1,1722582020,04-16-2024 02:14 AM,08-02-2024 02:14 AM,35676,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13480617,1,1722582020,04-16-2024 02:14 AM,08-02-2024 02:14 AM,35680,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13480619,1,1722582020,04-17-2024 02:13 AM,08-02-2024 02:14 AM,35712,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13479607,1,1722582020,04-18-2024 02:14 AM,08-02-2024 02:14 AM,35717,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13480608,1,1722582020,04-18-2024 02:14 AM,08-02-2024 02:14 AM,35720,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13480620,1,1722582020,04-18-2024 02:14 AM,08-02-2024 02:14 AM,35724,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13480616,1,1722582020,04-19-2024 02:13 AM,08-02-2024 02:14 AM,35751,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13479627,1,1722582020,04-20-2024 02:13 AM,08-02-2024 02:14 AM,35769,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13478327,1,1722582020,04-23-2024 02:13 AM,08-02-2024 02:14 AM,35818,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13480644,1,1722582020,04-24-2024 02:13 AM,08-02-2024 02:14 AM,35846,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13479610,1,1722582020,04-26-2024 02:13 AM,08-02-2024 02:14 AM,35863,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13481935,1,1722582020,05-01-2024 02:13 AM,08-02-2024 02:14 AM,35973,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13429314,1,1722582020,05-01-2024 02:13 AM,08-02-2024 02:14 AM,35985,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13480621,1,1722582020,05-02-2024 02:14 AM,08-02-2024 02:14 AM,35993,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13480618,1,1722582020,05-04-2024 02:13 AM,08-02-2024 02:14 AM,36058,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13473472,1,1722582020,05-09-2024 02:14 AM,08-02-2024 02:14 AM,36129,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13481937,1,1722582020,05-15-2024 02:13 AM,08-02-2024 02:14 AM,36224,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13484167,1,1722582020,05-17-2024 02:13 AM,08-02-2024 02:14 AM,36267,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13484169,1,1722582020,05-21-2024 02:14 AM,08-02-2024 02:14 AM,36292,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13484160,1,1722582020,05-23-2024 02:14 AM,08-02-2024 02:14 AM,36322,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13484155,1,1722582020,05-23-2024 02:14 AM,08-02-2024 02:14 AM,36328,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13484154,1,1722582020,05-25-2024 02:13 AM,08-02-2024 02:14 AM,36367,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13484164,1,1722582020,05-27-2024 02:13 AM,08-02-2024 02:14 AM,36395,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13485472,1,1722582020,05-31-2024 02:13 AM,08-02-2024 02:14 AM,36455,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13485456,1,1722582020,05-31-2024 02:13 AM,08-02-2024 02:14 AM,36457,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13485453,1,1722582020,05-31-2024 02:13 AM,08-02-2024 02:14 AM,36469,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13484158,1,1722582020,05-31-2024 02:13 AM,08-02-2024 02:14 AM,36470,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13485470,1,1722582020,05-31-2024 02:13 AM,08-02-2024 02:14 AM,36472,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13485463,1,1722582020,05-31-2024 02:13 AM,08-02-2024 02:14 AM,36473,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13485482,1,1722582020,06-01-2024 02:13 AM,08-02-2024 02:14 AM,36481,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13485469,1,1722582020,06-01-2024 02:13 AM,08-02-2024 02:14 AM,36486,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13485479,1,1722582020,06-06-2024 02:13 AM,08-02-2024 02:14 AM,36543,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13425836,1,1722582020,06-06-2024 02:13 AM,08-02-2024 02:14 AM,36547,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13485458,1,1722582020,06-08-2024 02:13 AM,08-02-2024 02:14 AM,36591,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13486781,1,1722582020,06-14-2024 02:13 AM,08-02-2024 02:14 AM,36641,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13486775,1,1722582020,06-14-2024 02:13 AM,08-02-2024 02:14 AM,36645,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13485461,1,1722582020,06-14-2024 02:13 AM,08-02-2024 02:14 AM,36658,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13486778,1,1722582020,06-14-2024 02:13 AM,08-02-2024 02:14 AM,36661,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13486774,1,1722582020,06-14-2024 02:13 AM,08-02-2024 02:14 AM,36672,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13485471,1,1722582020,06-15-2024 02:13 AM,08-02-2024 02:14 AM,36674,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13486794,1,1722582020,06-18-2024 02:14 AM,08-02-2024 02:14 AM,36699,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13484179,1,1722582020,06-22-2024 02:13 AM,08-02-2024 02:14 AM,36750,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13484156,1,1722582020,07-12-2024 02:13 AM,08-02-2024 02:14 AM,36949,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13327476,2,1722582020,09-16-2023 03:13 AM,08-02-2024 02:14 AM,28534,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13319015,1,1722582020,09-19-2023 03:14 AM,08-02-2024 02:14 AM,28547,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13319081,1,1722582020,09-19-2023 03:14 AM,08-02-2024 02:14 AM,28559,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13319011,1,1722582020,09-19-2023 03:14 AM,08-02-2024 02:14 AM,28563,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13375190,1,1722582020,09-19-2023 03:14 AM,08-02-2024 02:14 AM,28568,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13419954,1,1722582020,09-19-2023 03:14 AM,08-02-2024 02:14 AM,28572,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13400589,1,1722582020,09-20-2023 03:14 AM,08-02-2024 02:14 AM,28582,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13371584,2,1722582020,09-20-2023 03:14 AM,08-02-2024 02:14 AM,28584,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13400601,1,1722582020,09-20-2023 03:14 AM,08-02-2024 02:14 AM,28587,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13319023,1,1722582020,09-20-2023 03:14 AM,08-02-2024 02:14 AM,28588,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13419914,1,1722582020,09-20-2023 03:14 AM,08-02-2024 02:14 AM,28590,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13319009,1,1722582020,09-20-2023 03:14 AM,08-02-2024 02:14 AM,28591,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13400610,1,1722582020,09-20-2023 03:14 AM,08-02-2024 02:14 AM,28592,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13429086,1,1722582020,09-20-2023 03:14 AM,08-02-2024 02:14 AM,28594,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13371585,2,1722582020,09-20-2023 03:14 AM,08-02-2024 02:14 AM,28600,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13448598,1,1722582020,09-21-2023 03:14 AM,08-02-2024 02:14 AM,28606,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13425782,1,1722582020,09-21-2023 03:14 AM,08-02-2024 02:14 AM,28610,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13448581,1,1722582020,09-21-2023 03:14 AM,08-02-2024 02:14 AM,28617,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13447286,1,1722582020,09-21-2023 03:14 AM,08-02-2024 02:14 AM,28623,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13377498,1,1722582020,09-21-2023 03:14 AM,08-02-2024 02:14 AM,28628,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13448424,1,1722582020,09-21-2023 03:14 AM,08-02-2024 02:14 AM,28633,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13448429,1,1722582020,09-21-2023 03:14 AM,08-02-2024 02:14 AM,28635,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13447284,1,1722582020,09-21-2023 03:14 AM,08-02-2024 02:14 AM,28637,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13377792,1,1722582020,09-21-2023 03:14 AM,08-02-2024 02:14 AM,28644,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13334656,1,1722582020,09-22-2023 03:14 AM,08-02-2024 02:14 AM,28661,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13400602,1,1722582020,09-22-2023 03:14 AM,08-02-2024 02:14 AM,28669,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13448583,1,1722582020,09-24-2023 03:13 AM,08-02-2024 02:14 AM,28676,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13441123,1,1722582020,09-24-2023 03:13 AM,08-02-2024 02:14 AM,28678,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13448421,1,1722582020,09-24-2023 03:13 AM,08-02-2024 02:14 AM,28681,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13382108,1,1722582020,09-24-2023 03:13 AM,08-02-2024 02:14 AM,28689,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13448580,1,1722582020,09-24-2023 03:13 AM,08-02-2024 02:14 AM,28690,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13448579,1,1722582020,09-24-2023 03:13 AM,08-02-2024 02:14 AM,28699,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13375151,1,1722582020,09-26-2023 03:14 AM,08-02-2024 02:14 AM,28710,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13375149,1,1722582020,09-26-2023 03:14 AM,08-02-2024 02:14 AM,28727,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13370183,1,1722582020,09-26-2023 03:14 AM,08-02-2024 02:14 AM,28730,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13442440,1,1722582020,09-26-2023 03:14 AM,08-02-2024 02:14 AM,28735,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13375152,1,1722582020,09-26-2023 03:14 AM,08-02-2024 02:14 AM,28749,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13371281,1,1722582020,09-26-2023 03:14 AM,08-02-2024 02:14 AM,28764,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13375147,1,1722582020,09-26-2023 03:14 AM,08-02-2024 02:14 AM,28769,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13373900,1,1722582020,09-26-2023 03:14 AM,08-02-2024 02:14 AM,28772,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13449709,1,1722582020,09-27-2023 03:13 AM,08-02-2024 02:14 AM,28782,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13370271,2,1722582020,09-27-2023 03:13 AM,08-02-2024 02:14 AM,28788,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13449766,1,1722582020,09-27-2023 03:13 AM,08-02-2024 02:14 AM,28789,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13370147,1,1722582020,09-27-2023 03:13 AM,08-02-2024 02:14 AM,28798,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13372933,1,1722582020,09-27-2023 03:13 AM,08-02-2024 02:14 AM,28807,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13373906,1,1722582020,09-27-2023 03:13 AM,08-02-2024 02:14 AM,28814,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13373907,1,1722582020,09-27-2023 03:13 AM,08-02-2024 02:14 AM,28822,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13449707,1,1722582020,09-27-2023 03:13 AM,08-02-2024 02:14 AM,28828,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13370150,1,1722582020,09-27-2023 03:13 AM,08-02-2024 02:14 AM,28849,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13447235,1,1722582020,09-27-2023 03:13 AM,08-02-2024 02:14 AM,28853,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13450874,1,1722582020,09-28-2023 03:14 AM,08-02-2024 02:14 AM,28866,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13450871,1,1722582020,09-28-2023 03:14 AM,08-02-2024 02:14 AM,28867,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13448416,1,1722582020,09-28-2023 03:14 AM,08-02-2024 02:14 AM,28868,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13375105,1,1722582020,09-28-2023 03:14 AM,08-02-2024 02:14 AM,28878,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13450882,1,1722582020,09-28-2023 03:14 AM,08-02-2024 02:14 AM,28887,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13450712,1,1722582020,09-28-2023 03:14 AM,08-02-2024 02:14 AM,28895,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13450895,1,1722582020,09-28-2023 03:14 AM,08-02-2024 02:14 AM,28899,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13450868,1,1722582020,09-28-2023 03:14 AM,08-02-2024 02:14 AM,28906,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13376185,1,1722582020,09-28-2023 03:14 AM,08-02-2024 02:14 AM,28913,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13450878,1,1722582020,09-28-2023 03:14 AM,08-02-2024 02:14 AM,28918,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13450839,1,1722582020,09-28-2023 03:14 AM,08-02-2024 02:14 AM,28920,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13450851,1,1722582020,09-28-2023 03:14 AM,08-02-2024 02:14 AM,28922,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13376187,1,1722582020,09-28-2023 03:14 AM,08-02-2024 02:14 AM,28923,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13372938,1,1722582020,09-28-2023 03:14 AM,08-02-2024 02:14 AM,28935,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13449708,1,1722582020,09-29-2023 03:14 AM,08-02-2024 02:14 AM,28937,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13321095,1,1722582020,09-29-2023 03:14 AM,08-02-2024 02:14 AM,28949,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13449750,1,1722582020,09-29-2023 03:14 AM,08-02-2024 02:14 AM,28957,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13382224,1,1722582020,09-29-2023 03:14 AM,08-02-2024 02:14 AM,28958,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13382145,1,1722582020,09-29-2023 03:14 AM,08-02-2024 02:14 AM,28960,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13382292,1,1722582020,09-29-2023 03:14 AM,08-02-2024 02:14 AM,28971,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13382218,1,1722582020,09-29-2023 03:14 AM,08-02-2024 02:14 AM,28973,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13449753,1,1722582020,09-29-2023 03:14 AM,08-02-2024 02:14 AM,28990,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13382185,1,1722582020,09-29-2023 03:14 AM,08-02-2024 02:14 AM,29009,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13449755,1,1722582020,09-29-2023 03:14 AM,08-02-2024 02:14 AM,29027,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13449895,1,1722582020,09-29-2023 03:14 AM,08-02-2024 02:14 AM,29030,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13382150,1,1722582020,09-30-2023 03:13 AM,08-02-2024 02:14 AM,29039,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13444785,1,1722582020,09-30-2023 03:13 AM,08-02-2024 02:14 AM,29046,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13450824,1,1722582020,09-30-2023 03:13 AM,08-02-2024 02:14 AM,29058,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13382199,1,1722582020,09-30-2023 03:13 AM,08-02-2024 02:14 AM,29059,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13273013,1,1722582020,09-30-2023 03:13 AM,08-02-2024 02:14 AM,29068,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13382167,1,1722582020,09-30-2023 03:13 AM,08-02-2024 02:14 AM,29070,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13449746,1,1722582020,09-30-2023 03:13 AM,08-02-2024 02:14 AM,29075,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13273011,1,1722582020,09-30-2023 03:13 AM,08-02-2024 02:14 AM,29079,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13372754,1,1722582020,09-30-2023 03:13 AM,08-02-2024 02:14 AM,29089,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13315299,1,1722582020,09-30-2023 03:13 AM,08-02-2024 02:14 AM,29092,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13273008,1,1722582020,09-30-2023 03:13 AM,08-02-2024 02:14 AM,29104,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
R13382110,1,1722582020,09-30-2023 03:13 AM,08-02-2024 02:14 AM,29114,Connected Data Service <3000.e5kr>,Connected Data Service <3000.e5kr>
